8701184,オオイタケン,オオイタシ,フジガオカヤマテ,大分県,大分市,ふじが丘山手
8700957,オオイタケン,オオイタシ,フジノダイ,大分県,大分市,藤の台
8701176,オオイタケン,オオイタシ,フジミガオカヒガシ,大分県,大分市,富士見が丘東
8701177,オオイタケン,オオイタシ,フジミガオカニシ,大分県,大分市,富士見が丘西
8700887,オオイタケン,オオイタシ,フタマタマチ,大分県,大分市,二又町
8700021,オオイタケン,オオイタシ,フナイマチ,大分県,大分市,府内町
8700855,オオイタケン,オオイタシ,ブニョウ,大分県,大分市,豊饒
8700844,オオイタケン,オオイタシ,フルゴウ,大分県,大分市,古国府
8700017,オオイタケン,オオイタシ,ベンテン,大分県,大分市,弁天
8700948,オオイタケン,オオイタシ,ホウガワラダイ,大分県,大分市,芳河原台
8700171,オオイタケン,オオイタシ,ホウショウダイ,大分県,大分市,法勝台
8700305,オオイタケン,オオイタシ,ホソ,大分県,大分市,細
8792111,オオイタケン,オオイタシ,ホンコウザキ,大分県,大分市,本神崎
8700044,オオイタケン,オオイタシ,マイヅルマチ,大分県,大分市,舞鶴町
